id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
1124000050,20140729T000000,461000.0,4,1.0,1260,8505,1.5,0,0,5,7,1260.0,0,1951,0,98177,47.7181,-122.37100000000001,1480,8100
5469700060,20150123T000000,264500.0,3,1.75,1650,16200,1.0,0,0,3,7,1650.0,0,1976,0,98031,47.3926,-122.16799999999999,1650,8680
9475710170,20140919T000000,419950.0,4,2.5,2220,6800,2.0,0,0,3,7,2220.0,0,2002,0,98059,47.49,-122.15,2220,5303
1245500276,20140909T000000,718000.0,3,2.5,2070,7200,2.0,0,0,3,8,2070.0,0,2001,0,98033,47.6946,-122.211,1650,8877
7852020340,20150325T000000,497000.0,3,2.5,2630,4611,2.0,0,0,3,8,2630.0,0,2001,0,98065,47.5322,-121.868,2220,5250
2768300736,20150408T000000,605000.0,3,3.0,1760,2114,2.0,0,0,3,7,1400.0,360,2008,0,98107,47.6666,-122.37,1300,1500
4136960010,20150327T000000,480000.0,5,3.5,3480,12821,2.0,0,2,3,10,2890.0,590,2004,0,98092,47.2641,-122.215,3400,9870
324059112,20150325T000000,675500.0,4,2.75,2060,21344,1.0,0,0,2,8,1460.0,600,1978,0,98005,47.5934,-122.154,2060,16088
1623089086,20141015T000000,760000.0,4,2.75,3980,285318,2.0,0,2,3,9,3980.0,0,2006,0,98045,47.4803,-121.795,2100,105415
4415600040,20141129T000000,226000.0,3,1.0,1520,7200,1.0,0,0,3,7,1030.0,490,1954,0,98166,47.4527,-122.352,1530,7201
476000331,20141202T000000,505500.0,3,2.5,1300,1187,3.0,0,0,3,8,1300.0,0,2005,0,98107,47.6704,-122.391,1320,1194
8562901100,20141230T000000,550000.0,3,2.5,2430,5400,2.0,0,0,3,8,2430.0,0,2007,0,98074,47.6062,-122.057,2640,11990
7000100775,20140721T000000,625000.0,3,2.0,1730,12219,1.0,0,0,4,7,1730.0,0,1986,0,98004,47.5825,-122.189,2470,13594
7129301445,20140625T000000,450000.0,4,2.75,2310,5650,1.0,0,2,3,8,1330.0,980,1952,2012,98118,47.513000000000005,-122.25200000000001,2300,5650
7202300040,20140804T000000,808000.0,4,2.5,3480,6262,2.0,0,0,3,9,3480.0,0,2003,0,98053,47.6857,-122.045,3490,6629
7974700112,20140714T000000,650000.0,4,2.5,2530,6500,1.5,0,0,3,8,1720.0,810,1975,0,98115,47.6737,-122.28399999999999,2150,5280
5414100040,20140915T000000,299950.0,2,1.0,800,3000,1.0,0,0,3,6,800.0,0,1904,0,98118,47.5602,-122.292,1640,3400
2155000160,20140508T000000,538000.0,4,1.75,1840,9600,1.0,0,0,3,7,1220.0,620,1967,0,98052,47.6579,-122.125,1770,9720
6817850040,20141111T000000,825000.0,3,2.5,3280,26413,1.0,0,3,3,11,2670.0,610,1985,0,98074,47.6395,-122.05,3280,25211
2767603160,20150225T000000,575000.0,2,1.0,1320,4750,1.5,0,0,4,7,1320.0,0,1928,0,98107,47.6729,-122.38,1360,2873
7170200085,20150327T000000,481203.0,2,1.0,940,3800,1.0,0,0,3,7,940.0,0,1929,0,98115,47.6798,-122.292,1680,3800
2843200085,20150217T000000,260000.0,3,1.0,1910,8710,1.0,0,0,3,7,1080.0,830,1954,0,98168,47.5038,-122.3,1460,8944
3013300510,20150506T000000,389950.0,2,1.0,820,4234,1.0,0,1,3,6,820.0,0,1951,0,98136,47.5294,-122.38600000000001,1550,4236
9358001732,20150428T000000,400000.0,3,2.5,1390,2815,2.0,0,0,3,8,1390.0,0,1999,0,98126,47.566,-122.366,1390,3700
2538800030,20150217T000000,156601.0,2,1.75,1210,9750,1.0,0,0,3,7,1210.0,0,1984,0,98038,47.3438,-122.037,1650,9750
1099900030,20150415T000000,325000.0,5,2.75,2400,7904,1.0,0,0,3,7,1450.0,950,1992,0,98188,47.4683,-122.26299999999999,2400,7475
7129302615,20150304T000000,292000.0,3,1.75,1090,4500,1.5,0,0,5,8,1090.0,0,1929,0,98118,47.5157,-122.256,1640,5225
4137000110,20140725T000000,340000.0,3,2.5,2270,7917,2.0,0,0,3,8,2270.0,0,1986,0,98092,47.2643,-122.22,2160,7917
2599001010,20150326T000000,196000.0,3,1.0,1090,7400,1.0,0,0,4,7,1090.0,0,1962,0,98092,47.2923,-122.19,1140,8165
9532000010,20150416T000000,515000.0,3,2.5,2000,3837,2.0,0,0,3,8,2000.0,0,2011,0,98072,47.7713,-122.167,2210,4075
3331500455,20141203T000000,474950.0,3,2.25,1850,2575,2.0,0,0,3,9,1850.0,0,2013,0,98118,47.5525,-122.273,1080,4120
2612000390,20140615T000000,269950.0,3,2.5,1890,4838,2.0,0,0,3,8,1730.0,160,2002,0,98168,47.4802,-122.279,1910,7409
4232900250,20140710T000000,525000.0,2,1.5,1340,3600,1.5,0,0,3,7,1340.0,0,1903,0,98119,47.6358,-122.36399999999999,1340,3600
8122100160,20141023T000000,385000.0,3,0.75,1330,7020,1.0,0,0,5,7,1330.0,0,1924,0,98126,47.5377,-122.376,1410,5802
3204300455,20140822T000000,1385000.0,3,2.25,2930,6000,2.0,0,2,3,11,1920.0,1010,2000,0,98112,47.6301,-122.301,1870,5040
2129700142,20140731T000000,201000.0,3,1.0,1010,25277,1.0,0,0,5,5,1010.0,0,1961,0,98019,47.7242,-121.95100000000001,1570,213879
9365700385,20140714T000000,1260500.0,4,2.5,3730,16950,2.0,0,0,3,10,3730.0,0,1990,0,98040,47.5678,-122.228,3200,16950
3995700435,20140702T000000,265000.0,4,3.0,1940,8170,1.0,0,0,4,7,1940.0,0,1948,0,98155,47.7381,-122.302,1310,8169
9136101776,20140918T000000,709000.0,4,1.0,1680,4087,1.5,0,0,3,7,1680.0,0,1911,0,98103,47.6667,-122.337,1740,3745
7202331420,20140620T000000,650000.0,4,2.5,3040,6587,2.0,0,0,3,7,3040.0,0,2003,0,98053,47.683,-122.039,2740,6587
1226039130,20141009T000000,355000.0,3,2.25,1980,7200,1.0,0,0,3,8,1300.0,680,1964,0,98177,47.7625,-122.36,1820,8250
2011400791,20141007T000000,425000.0,4,2.0,1330,9188,1.5,0,0,3,7,1330.0,0,1928,2004,98198,47.401,-122.319,1770,10419
269000030,20140825T000000,976000.0,4,1.5,3120,7680,1.0,0,3,3,8,1660.0,1460,1956,0,98199,47.646,-122.39,2900,7680
6414600070,20140617T000000,210000.0,1,1.0,930,7129,1.0,0,0,3,6,930.0,0,1948,0,98133,47.7234,-122.333,1300,8075
8691310380,20150128T000000,774000.0,4,2.75,2830,10240,2.0,0,0,4,9,2830.0,0,1998,0,98075,47.5903,-121.986,3490,10240
6383500295,20140815T000000,900000.0,4,2.75,3950,10214,1.0,0,3,3,10,2050.0,1900,1955,0,98117,47.6969,-122.384,3130,8608
2902200838,20141027T000000,440000.0,2,2.75,1100,1088,2.0,0,0,3,7,750.0,350,2006,0,98102,47.6405,-122.324,2090,4125
8712100350,20140909T000000,1350000.0,4,3.25,3030,5164,1.5,0,0,5,9,2700.0,330,1925,0,98112,47.6394,-122.29899999999999,1890,4415
4222200280,20141021T000000,225000.0,3,2.0,1460,7740,1.0,0,0,3,7,1460.0,0,1968,0,98003,47.3467,-122.306,1540,7644
3980300020,20150310T000000,340000.0,3,1.0,670,23522,1.0,0,0,4,6,670.0,0,1968,0,98024,47.5329,-121.89,1880,20270
2558660190,20141030T000000,459000.0,3,1.75,1730,7807,1.0,0,0,3,7,1260.0,470,1976,0,98034,47.7211,-122.169,1800,7650
8568000070,20140905T000000,500000.0,4,2.5,2840,18001,2.0,0,0,3,9,2840.0,0,1994,0,98019,47.7359,-121.962,2500,18001
3126059023,20150303T000000,3395000.0,4,3.5,4730,47870,1.0,1,4,3,10,2940.0,1790,1954,0,98033,47.6967,-122.21600000000001,3250,49346
7230400430,20140930T000000,322400.0,3,1.75,1710,15844,1.0,0,0,4,8,1710.0,0,1964,0,98059,47.4706,-122.1,1990,20359
452001540,20140818T000000,554600.0,3,1.75,1470,5000,1.5,0,0,5,7,1470.0,0,1900,0,98107,47.6755,-122.369,1530,5000
3334000055,20150429T000000,585000.0,2,1.75,1280,7110,1.0,0,0,4,7,1000.0,280,1955,0,98118,47.5569,-122.273,1550,6835
3295610350,20150323T000000,850000.0,5,2.75,3430,15119,2.0,0,0,3,10,3430.0,0,1998,0,98075,47.5678,-122.03200000000001,3430,12045
9100000040,20140807T000000,480000.0,3,1.75,1710,4080,1.0,0,0,4,7,1130.0,580,1979,0,98136,47.5563,-122.39200000000001,1200,4080
5706200060,20140818T000000,399950.0,3,1.0,1020,18050,1.0,0,0,3,7,1020.0,0,1969,0,98027,47.5254,-122.04299999999999,1750,11640
7199350600,20140602T000000,568500.0,3,2.75,2180,7519,1.0,0,0,4,7,1310.0,870,1981,0,98052,47.6959,-122.125,1510,7107
6619910260,20150407T000000,536650.0,3,1.75,2090,8910,1.0,0,0,3,8,1230.0,860,1975,0,98034,47.7149,-122.22200000000001,2310,10695
2878600655,20140718T000000,665000.0,3,2.0,1620,2640,1.5,0,0,5,8,1620.0,0,1929,0,98115,47.6884,-122.322,1470,4080
1725059330,20150327T000000,1100000.0,4,2.5,2570,9470,2.0,0,0,3,9,2570.0,0,2006,0,98033,47.6548,-122.19,2570,10663
3026059204,20140530T000000,825500.0,3,2.5,2780,11964,2.0,0,0,3,9,2780.0,0,2009,0,98034,47.7127,-122.21600000000001,1760,9640
3629970130,20140710T000000,735000.0,3,2.5,2820,8159,2.0,0,0,3,9,2820.0,0,2004,0,98029,47.5527,-121.992,2910,5000
3735900545,20140523T000000,449950.0,3,2.0,1560,4080,2.0,0,0,3,7,1560.0,0,1923,1982,98115,47.6892,-122.319,1900,4080
8813400345,20150414T000000,575000.0,2,1.0,980,3663,1.0,0,0,5,7,980.0,0,1909,0,98105,47.6645,-122.288,1620,3706
6071200545,20140505T000000,541125.0,5,2.75,2740,8426,1.0,0,0,4,8,1370.0,1370,1960,0,98006,47.5563,-122.184,2020,8783
4102000075,20140522T000000,275000.0,1,0.75,1170,14149,1.0,0,0,5,7,880.0,290,1962,0,98022,47.2653,-121.91,1130,24513
5135000160,20140612T000000,670000.0,3,2.5,2050,6420,1.0,0,3,3,8,1730.0,320,1956,0,98116,47.5708,-122.405,2370,7620
3303960060,20140619T000000,1068000.0,5,3.5,3990,9938,2.0,0,0,3,11,3990.0,0,2001,0,98059,47.5198,-122.156,3490,11734
7852130550,20140916T000000,530000.0,4,2.5,3020,6788,2.0,0,0,3,7,3020.0,0,2002,0,98065,47.5346,-121.881,2640,5325
1105000787,20140926T000000,240000.0,3,2.25,1410,7290,1.0,0,0,3,7,940.0,470,1980,0,98118,47.5396,-122.274,1550,7375
8682302030,20140521T000000,413800.0,3,2.0,1440,4421,1.0,0,0,3,8,1440.0,0,2007,0,98053,47.7188,-122.024,1440,4157
7663700610,20150310T000000,477500.0,4,1.75,1860,9364,1.0,0,0,3,7,1080.0,780,1953,0,98125,47.731,-122.301,1800,9364
7131300035,20140512T000000,210000.0,3,2.5,1040,2643,2.0,0,0,3,7,720.0,320,2004,0,98118,47.5165,-122.26799999999999,1540,5110
809001965,20140729T000000,707000.0,3,1.5,1980,4000,2.0,0,0,3,8,1980.0,0,1919,0,98109,47.6364,-122.351,1980,3600
1328330590,20150420T000000,346500.0,5,2.5,2020,8250,1.0,0,0,4,8,1430.0,590,1978,0,98058,47.4432,-122.135,1680,8959
2821049082,20150212T000000,225000.0,2,1.0,1040,11500,1.0,0,0,5,7,1040.0,0,1947,0,98003,47.2791,-122.3,1300,11954
3902300450,20140702T000000,630000.0,4,2.5,2190,9880,1.0,0,0,4,8,1410.0,780,1979,0,98033,47.6926,-122.186,2190,9198
7578200025,20150408T000000,487500.0,2,1.0,1190,5000,1.0,0,0,3,7,1190.0,0,1925,0,98116,47.5717,-122.382,1600,5000
7555210340,20140825T000000,752500.0,4,2.25,2360,8616,2.0,0,0,4,8,2360.0,0,1974,0,98033,47.6495,-122.198,2360,9337
1312900180,20150325T000000,225000.0,3,1.0,1250,7820,1.0,0,0,3,7,1250.0,0,1967,0,98001,47.3397,-122.291,1300,7920
522079068,20150506T000000,513000.0,3,2.5,2150,161607,2.0,0,0,3,7,1330.0,820,1995,0,98038,47.4178,-121.93700000000001,2400,207781
4137040250,20141021T000000,300499.0,4,2.5,2150,7944,2.0,0,0,3,8,2150.0,0,1990,0,98092,47.25899999999999,-122.215,2170,8319
1962200037,20140502T000000,626000.0,3,2.25,1750,1572,2.5,0,0,3,9,1470.0,280,2005,0,98102,47.6498,-122.321,2410,3050
1771110550,20141204T000000,320000.0,3,1.0,1330,9540,1.0,0,0,4,7,1330.0,0,1971,0,98077,47.758,-122.075,1250,10350
7625702431,20140716T000000,389500.0,3,2.5,1350,874,3.0,0,0,3,8,1270.0,80,2006,0,98136,47.549,-122.387,1350,886
6326000205,20140812T000000,290000.0,4,1.75,2340,7200,1.0,0,0,3,8,1590.0,750,1960,0,98146,47.497,-122.369,1970,7800
4123800330,20150501T000000,335000.0,3,2.25,1870,5876,2.0,0,0,3,7,1870.0,0,1986,0,98038,47.3779,-122.045,1670,6203
7214770020,20150409T000000,549950.0,5,2.5,2650,54380,2.0,0,0,3,9,2650.0,0,1984,0,98077,47.7726,-122.081,2560,49044
98300230,20150428T000000,1459000.0,4,4.0,4620,130208,2.0,0,0,3,10,4620.0,0,2014,0,98024,47.5885,-121.939,4620,131007
7708300140,20150306T000000,369950.0,3,1.0,2430,10720,1.0,0,0,3,7,2430.0,0,1977,0,98045,47.4895,-121.787,1660,11560
3363900111,20141203T000000,437500.0,2,1.0,990,3120,1.0,0,2,5,7,790.0,200,1907,0,98103,47.68,-122.353,1930,3120
2491200675,20140912T000000,500000.0,3,2.0,1550,6394,1.5,0,0,5,8,1550.0,0,1918,0,98126,47.5222,-122.37899999999999,1440,6387
3448740160,20140611T000000,415000.0,4,2.5,2550,4500,2.0,0,0,3,7,2550.0,0,2009,0,98059,47.4916,-122.15299999999999,2340,4526
1310980580,20150319T000000,374900.0,5,2.75,2980,8500,1.0,0,0,3,8,1540.0,1440,1982,0,98032,47.3641,-122.27799999999999,2310,8500
9367200205,20150324T000000,660000.0,2,1.0,1670,8195,1.0,0,0,3,7,1670.0,0,1954,1975,98033,47.6627,-122.19200000000001,1980,7500
2771102144,20140502T000000,385000.0,3,3.25,1320,1327,2.0,0,0,3,8,1040.0,280,2008,0,98199,47.6506,-122.383,1440,1263
3037200060,20140926T000000,499000.0,3,2.5,1750,2150,2.5,0,0,3,7,1230.0,520,1900,2014,98122,47.6037,-122.311,1410,3300
3352401037,20150108T000000,224000.0,3,1.75,1760,6300,1.0,0,0,3,7,1060.0,700,1963,0,98178,47.5003,-122.26,1340,7300
2420069242,20140925T000000,175000.0,2,1.0,740,3434,1.0,0,0,5,6,740.0,0,1920,0,98022,47.2088,-121.992,1160,6000
7853240560,20140903T000000,585000.0,4,2.5,3110,6479,2.0,0,0,3,9,3110.0,0,2005,0,98065,47.5408,-121.861,3110,7075
2856100360,20150409T000000,465000.0,3,1.0,800,3060,1.5,0,0,4,6,800.0,0,1903,0,98117,47.6769,-122.389,1180,3060
7454001280,20140611T000000,220000.0,3,1.0,1050,6300,1.0,0,0,3,6,1050.0,0,1942,0,98146,47.5128,-122.374,740,6300
3348401740,20150127T000000,188000.0,2,1.5,1120,17487,1.0,0,0,3,6,1120.0,0,1924,0,98178,47.5024,-122.271,1690,8056
8699800060,20140903T000000,318000.0,3,2.25,1410,8909,2.0,0,2,3,7,1410.0,0,1988,0,98198,47.3983,-122.31,2050,8909
304100010,20141209T000000,269500.0,4,2.25,1700,7056,2.0,0,0,3,7,1700.0,0,1999,0,98001,47.3385,-122.262,1650,6025
4139470010,20141006T000000,1615000.0,4,3.25,4250,12281,2.0,0,4,3,12,3020.0,1230,1996,0,98006,47.5507,-122.113,4940,12941
3512100110,20140902T000000,275436.0,4,2.75,2170,9658,1.5,0,0,3,7,2170.0,0,1966,0,98030,47.3741,-122.189,1490,9731
1775800740,20150206T000000,414250.0,4,1.75,1640,13566,1.0,0,0,4,7,1120.0,520,1977,0,98072,47.7423,-122.09899999999999,1470,13530
4441300170,20150112T000000,1300000.0,4,2.5,3110,11857,2.0,0,4,3,11,2040.0,1070,1990,0,98117,47.6952,-122.402,3110,11570
6121000110,20140603T000000,193000.0,3,1.5,1180,9048,1.0,0,0,3,7,1180.0,0,1960,0,98148,47.4327,-122.32799999999999,1460,8942
8653900070,20140804T000000,791500.0,4,2.5,3250,8970,2.0,0,0,3,10,3250.0,0,1994,0,98075,47.5862,-122.037,3240,8449
5634500179,20141215T000000,424500.0,4,1.5,1830,6985,1.0,0,0,3,7,1080.0,750,1967,0,98028,47.7494,-122.236,1650,9501
3831000010,20140806T000000,235000.0,4,1.5,1760,6150,1.5,0,0,3,7,1760.0,0,1951,0,98031,47.3871,-122.22399999999999,1760,8276
7852000340,20140625T000000,482000.0,3,2.5,2420,7307,2.0,0,0,3,7,2420.0,0,1998,0,98065,47.5361,-121.87100000000001,2420,5577
414100280,20150414T000000,336000.0,2,1.0,1180,7200,1.0,0,0,4,6,1180.0,0,1949,0,98133,47.7475,-122.34200000000001,1180,7200
4364700595,20140818T000000,333000.0,3,1.0,1050,7560,1.0,0,0,3,7,1050.0,0,1951,0,98126,47.525,-122.37100000000001,1490,7560
8854000010,20140812T000000,540000.0,5,2.75,3160,10059,2.0,0,0,3,10,1740.0,1420,1978,0,98011,47.7477,-122.21700000000001,3120,11557
2011400401,20150226T000000,510000.0,3,2.5,2730,7136,2.0,0,0,3,8,2730.0,0,2012,0,98198,47.3938,-122.321,2130,8932
3121500340,20140712T000000,690000.0,4,2.5,2900,23488,2.0,0,0,3,9,2900.0,0,1992,0,98053,47.6726,-122.03,2900,34589
2329800110,20150128T000000,296500.0,3,2.5,1770,6033,2.0,0,0,4,7,1770.0,0,1987,0,98042,47.3764,-122.119,1590,6510
4365200620,20150312T000000,394000.0,3,1.0,1450,7930,1.0,0,0,4,6,1150.0,300,1923,0,98126,47.5212,-122.37100000000001,1040,7740
6819100345,20150325T000000,700000.0,4,1.75,2360,6000,1.0,0,0,3,7,1280.0,1080,1955,0,98109,47.6465,-122.35700000000001,1700,3460
2428100100,20141117T000000,847093.0,4,2.75,2760,5670,2.0,0,0,3,10,2760.0,0,2014,0,98075,47.5819,-122.04700000000001,2760,6600
4232400110,20141111T000000,1125000.0,5,1.75,1910,5640,2.0,0,0,4,9,1910.0,0,1906,0,98112,47.6249,-122.311,2050,5400
4077800088,20140811T000000,699950.0,4,2.0,2070,7830,1.0,0,1,5,7,1180.0,890,1941,0,98125,47.7058,-122.27799999999999,2390,7830
2725069108,20140805T000000,750000.0,3,3.25,4610,81935,2.0,0,0,4,9,4610.0,0,1984,0,98074,47.6217,-122.021,2900,43500
5412200270,20140520T000000,288400.0,4,2.5,1860,6687,1.0,0,0,4,7,1220.0,640,1983,0,98031,47.4046,-122.186,1860,6117
3904901670,20140620T000000,455000.0,3,2.25,1470,4653,2.0,0,0,4,7,1470.0,0,1985,0,98029,47.5667,-122.01799999999999,1560,4119
546000245,20140716T000000,549900.0,3,1.5,1380,3031,1.5,0,0,4,7,1380.0,0,1929,0,98117,47.6889,-122.38,1440,4005
2011400019,20141230T000000,260000.0,5,2.5,2580,11250,1.0,0,0,3,7,1410.0,1170,1964,0,98198,47.397,-122.31299999999999,2240,11780
6669150790,20140731T000000,265000.0,3,2.25,1840,6750,1.0,0,0,4,7,1270.0,570,1980,0,98031,47.4075,-122.17200000000001,1750,7004
4025300195,20150318T000000,685000.0,4,2.5,2820,10125,2.0,0,0,3,8,2820.0,0,2008,0,98155,47.7494,-122.304,1560,10125
3438501020,20141105T000000,308500.0,2,2.0,840,14564,1.5,0,0,5,6,840.0,0,1942,0,98106,47.5499,-122.36,1430,7920
3644100072,20141107T000000,245000.0,2,1.0,670,2356,1.0,0,0,5,6,670.0,0,1960,0,98144,47.5918,-122.295,1220,1740
7883603700,20140822T000000,235000.0,2,1.0,1010,7500,1.0,0,0,3,7,1010.0,0,1941,0,98108,47.5283,-122.32,1220,6000
1459920010,20150323T000000,300000.0,3,2.0,1451,7159,1.0,0,0,3,7,1451.0,0,2010,0,98042,47.3754,-122.163,2303,6126
923049110,20150129T000000,168500.0,2,1.0,1020,7742,1.0,0,0,4,6,1020.0,0,1935,1978,98168,47.498999999999995,-122.301,1510,7742
1245000865,20150408T000000,620000.0,3,2.25,1990,6256,1.0,0,0,3,7,1390.0,600,1960,0,98033,47.6903,-122.206,2080,9300
3625049079,20140801T000000,1350000.0,3,2.0,2070,9600,1.0,0,1,3,7,1590.0,480,1946,0,98039,47.61600000000001,-122.23899999999999,3000,16215
4083802195,20150319T000000,578888.0,2,2.0,1060,4000,1.0,0,0,2,7,1000.0,60,1914,0,98103,47.6626,-122.337,1310,4000
7519000225,20141030T000000,465000.0,3,1.0,1580,3774,1.5,0,0,3,6,1580.0,0,1900,0,98117,47.6839,-122.361,1580,3860
9279700150,20150212T000000,1625000.0,4,3.75,4410,8112,3.0,0,4,3,11,3570.0,840,2003,0,98116,47.5888,-122.39200000000001,2770,5750
7806210250,20150406T000000,235000.0,4,1.75,1920,9350,1.0,0,0,4,7,1000.0,920,1977,0,98002,47.292,-122.195,1910,8400
2738640310,20150409T000000,680000.0,4,2.5,3490,3677,2.0,0,0,3,9,2850.0,640,2007,0,98072,47.773999999999994,-122.162,3440,3600
8024200683,20140709T000000,440000.0,3,1.5,1270,1413,3.0,0,0,3,8,1270.0,0,2007,0,98115,47.6989,-122.31700000000001,1270,1413
5101404555,20141006T000000,290000.0,2,1.0,1020,6380,1.0,0,0,3,7,1020.0,0,1930,1973,98115,47.6971,-122.31700000000001,1380,6380
322069109,20150505T000000,411000.0,2,2.25,1910,108900,1.0,0,0,4,7,1010.0,900,1972,0,98038,47.4206,-122.023,2050,108900
8121100600,20150324T000000,525000.0,3,1.0,1640,6180,1.0,0,0,4,7,1640.0,0,1946,0,98118,47.5682,-122.28399999999999,1540,6180
1278000210,20150311T000000,110000.0,2,1.0,828,4524,1.0,0,0,3,6,828.0,0,1968,2007,98001,47.2655,-122.244,828,5402
2267000486,20140822T000000,495000.0,2,2.0,1540,7110,1.0,0,0,3,7,960.0,580,1949,0,98117,47.6932,-122.395,1860,7065
8682220390,20140723T000000,750000.0,2,2.5,2630,7957,2.0,0,0,3,8,2630.0,0,2003,0,98053,47.7106,-122.023,2305,7220
9320870040,20140626T000000,249900.0,3,2.5,1630,7700,1.0,0,0,3,7,1120.0,510,1978,0,98031,47.3876,-122.211,1640,8160
4322200220,20150421T000000,675000.0,3,2.75,3370,5350,1.5,0,1,4,7,2310.0,1060,1910,0,98136,47.5373,-122.39,1720,5618
3438500677,20140613T000000,305000.0,3,1.5,1210,5240,1.0,0,0,4,7,610.0,600,1983,0,98106,47.5524,-122.35600000000001,1560,5240
5104540360,20141107T000000,616000.0,4,2.5,3440,6915,2.0,0,0,3,10,3440.0,0,2006,0,98038,47.3538,-122.00399999999999,3200,6915
1875500060,20140731T000000,395000.0,3,2.0,1890,14040,2.0,0,0,3,7,1890.0,0,1994,0,98019,47.7277,-121.962,1890,14018
8887001640,20141106T000000,416500.0,4,2.0,2280,39848,2.0,0,0,4,8,2280.0,0,1991,0,98070,47.5003,-122.465,1900,38472
6056100380,20140520T000000,415000.0,3,2.25,1970,2377,2.0,0,0,3,8,1680.0,290,2008,0,98108,47.5631,-122.29700000000001,1690,1936
7999600180,20140529T000000,83000.0,2,1.0,900,8580,1.0,0,0,3,5,900.0,0,1918,0,98168,47.4727,-122.27,2060,6533
9558050450,20150330T000000,479950.0,3,2.5,2780,6000,2.0,0,0,3,9,2780.0,0,2004,0,98058,47.4569,-122.118,1940,3466
6821102340,20150504T000000,415000.0,3,1.5,1360,1795,2.0,0,0,3,7,1360.0,0,1945,0,98199,47.6471,-122.397,1580,1795
1830300090,20150401T000000,670000.0,5,3.0,2520,13001,2.0,0,1,3,8,2010.0,510,1973,0,98008,47.6385,-122.11399999999999,2170,8215
856000255,20150203T000000,765000.0,3,1.0,1270,6500,1.0,0,0,4,7,1270.0,0,1956,0,98033,47.6874,-122.214,2260,7200
5609000311,20150410T000000,729999.0,6,4.5,3600,6110,2.0,0,0,3,9,2510.0,1090,2012,0,98118,47.5687,-122.291,1360,5800
5452800735,20140722T000000,780000.0,4,2.5,2270,13449,1.0,0,0,4,9,1310.0,960,1975,0,98040,47.5416,-122.23200000000001,2810,13475
2386000300,20141202T000000,800000.0,4,2.5,4600,67369,2.0,0,0,3,10,4600.0,0,1990,0,98053,47.6417,-121.992,4600,67369
4178310040,20141016T000000,777000.0,4,2.5,3170,9900,2.0,0,0,4,8,3170.0,0,1979,0,98007,47.6181,-122.147,2540,12400
1250200414,20150218T000000,365000.0,3,2.25,1110,979,2.0,0,0,3,7,960.0,150,2008,0,98144,47.5999,-122.3,1170,1400
6844702290,20140527T000000,400000.0,2,1.0,1470,6120,1.0,0,0,2,7,1470.0,0,1940,0,98115,47.6914,-122.287,1840,6120
8663280160,20150305T000000,545000.0,5,2.5,2520,7863,1.0,0,0,3,7,1500.0,1020,1981,0,98034,47.7096,-122.199,2030,8580
7237550310,20140512T000000,1225000.0,4,4.5,5420,101930,1.0,0,0,3,11,3890.0,1530,2001,0,98053,47.6561,-122.005,4760,101930
7889600685,20141211T000000,205000.0,3,0.75,1080,5025,1.0,0,0,3,5,1080.0,0,1948,0,98146,47.4936,-122.335,1370,6000
2310030500,20140710T000000,263000.0,3,1.75,1580,9187,1.0,0,0,3,8,1180.0,400,1993,0,98038,47.3538,-122.04700000000001,1620,6397
3524039060,20140601T000000,250000.0,1,1.0,750,4000,1.0,0,0,3,6,750.0,0,1918,0,98136,47.5243,-122.39,1770,4850
2122059198,20140825T000000,335000.0,4,2.5,2370,6000,2.0,0,0,3,8,2370.0,0,2001,0,98030,47.3732,-122.179,2190,6070
1455600015,20141212T000000,760000.0,3,3.5,2350,10739,1.0,0,2,5,7,1340.0,1010,1940,0,98125,47.7288,-122.28399999999999,2580,11026
4307320230,20141014T000000,345000.0,4,2.5,2390,6976,2.0,0,0,3,7,2390.0,0,2003,0,98056,47.4807,-122.182,2390,6346
2621760360,20140926T000000,333000.0,4,2.5,2100,7366,2.0,0,0,3,8,2100.0,0,1997,0,98042,47.3703,-122.10700000000001,2060,7324
6600780130,20140502T000000,367500.0,4,3.0,3110,7231,2.0,0,0,3,8,3110.0,0,1997,0,98092,47.3279,-122.191,2820,7311
5700000600,20140702T000000,660500.0,5,2.5,2950,5500,1.5,0,0,5,7,1720.0,1230,1918,0,98144,47.5785,-122.29299999999999,2200,5000
5636010280,20140902T000000,269950.0,3,2.5,1480,9743,2.0,0,0,4,7,1480.0,0,1996,0,98010,47.3293,-122.001,1810,9601
2459500070,20141222T000000,278000.0,3,2.25,1590,9425,1.0,0,0,3,7,1170.0,420,1985,0,98058,47.4291,-122.16,1590,9394
9558010190,20141119T000000,365500.0,4,2.5,2030,4499,2.0,0,0,3,8,2030.0,0,2003,0,98058,47.4511,-122.119,2030,4539
1898600100,20141124T000000,218250.0,3,1.5,1080,9774,1.0,0,0,3,7,1080.0,0,1968,0,98023,47.3155,-122.40100000000001,1190,9611
1455600045,20140915T000000,687500.0,3,1.75,2450,9377,1.0,0,2,4,8,1540.0,910,1962,0,98125,47.7296,-122.28399999999999,2520,9725
985000833,20140910T000000,209977.0,3,1.0,1170,6134,1.0,0,0,4,7,1170.0,0,1948,0,98168,47.4941,-122.31200000000001,1440,9823
2988800065,20141202T000000,281000.0,2,1.0,1280,12500,1.0,0,0,3,7,1060.0,220,1951,0,98178,47.4833,-122.23700000000001,1460,17771
